"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
NA,1.54526693618212,0.0891554245334838,6.26434026018578,3.69684601360256,7.86032280676373,11.5670831565806,3.56708422344758,10.3742128266495,12.3247724229042
NA,-2.41278382738201,-1.10816204326527,5.31113851058291,9.66061367115207,7.66140208808333,3.0466752979559,10.1752987894023,9.57958496576069,10.0311189844422
-3.21523026298665,-3.14989092939009,1.93427611498258,2.43325469040918,8.75442320432725,3.81715145580787,2.65640312362472,9.7170364917088,10.9590594653209,8.91671246047604
3.30354715741384,1.45812415069098,2.99536248033405,4.74773016305501,5.11646094437773,7.63921354379399,11.7741702873689,5.32442611266681,8.74576202832051,7.44459699111041
2.20972439913346,1.81433503497414,6.15025174864346,3.83702859002345,4.08241540897772,5.26017319228559,7.41289382710233,8.19053933531862,4.41592459485755,10.3374962342964
NA,2.13356755959651,-0.939823186258837,5.88883992218891,3.23426213960799,8.88302166281098,6.92806896875499,6.90343745542956,9.89367298279423,10.3680203085858
NA,2.27283840009324,-0.672266752405427,4.70008962715936,8.53347081959572,3.33768467020625,7.26822976442672,9.23248919968425,10.9248600165599,10.9531570134628
0.503386795726767,3.82311386579587,5.47838375999806,2.39228073131375,2.31294877221441,3.77852604783249,8.00849706236387,6.66534881046065,7.70995313979825,11.0786787525417
1.22362817422014,-0.591889511009337,1.85549203247103,2.70323174608573,6.44298205900794,8.36714468060689,0.721078784359943,9.57174242870118,7.43476975244694,9.85592104133544
1.01809181958008,1.21273193786429,6.30840181424931,4.21162645172338,5.97743128819936,7.32879680490735,4.66127036481674,8.89442853754562,7.19882701486393,7.36573731161979
-0.143351314772408,2.69690490218049,8.47058077460342,1.84693441242652,5.54207948195256,4.94624018008279,10.84024604429,5.33966130703324,7.77436461352403,9.09172135380199
0.592061819578682,2.5136940486071,5.41135490217225,5.84239909334937,2.35236711690913,6.31930346297487,9.38787509044104,6.1457410204958,6.44700093365815,10.9811636349119
NA,1.46812623627936,-1.33116437379664,5.4231167844261,6.23393275692549,7.69768346024802,8.53477437729775,6.61809426267574,10.9416529325227,8.77705418861692
0.0632767376765287,5.2358126693071,1.62494667711596,3.92024951919036,5.31203622423912,5.07480888488592,5.27123043625921,9.7582210568699,9.81735497540789,11.011306160192
3.63027834602751,1.07629415507984,2.85674931616494,4.92779136609123,2.81528293528585,6.87954365894119,9.63235156437462,5.6102187222014,7.93515442960974,7.00100465948322
2.68833315917003,4.22035953192153,2.08528285264373,1.80957244717441,3.68082633930012,4.48990160306807,6.51035056670683,6.69867221780238,11.4605434682929,12.1265117865217
-2.49382498274878,4.2636370005801,4.55662423400622,0.830570523991541,6.48390768278963,2.04910975074487,4.51810840252097,10.4982757953849,9.20035520768611,10.0116038067636
0.45859864322667,2.01237386485752,4.18325251723332,4.28394826296383,4.70654798956334,4.66662757459813,3.04272397090813,9.85775308924703,6.77941407707239,9.38872080944645
-2.01049635775146,3.93046534326747,2.90468380960095,1.04339007762944,7.19671677512516,4.84735391306123,2.60697844944396,8.61811937230796,9.70756631925535,11.7499127419197
NA,-0.178489232900048,1.97030059661801,4.88385712374793,6.7481295229258,6.52317406103115,2.78450742316746,8.61603206582235,10.5142309507214,9.93304206194977
1.92809166926247,2.85032586089936,2.12629809499148,5.50339474559251,5.38062667842397,6.99012861172413,8.31212442506592,7.64868621648661,9.51622416923684,10.3078389432997
5.09827237626876,2.29136261849874,1.8126846953468,4.45253406688276,2.1386067885153,9.27475509895016,9.34558409051781,8.04095244517274,6.10580585539807,10.2985838564243
NA,0.335254783848782,-3.73238059367521,4.78087855399156,8.01378166657391,5.55691904617243,0.685198126319521,11.2539661210609,16.3784257369164,9.92371748013021
2.57069792520028,4.80259449865881,3.03983332910691,2.47764595643986,3.12879870089656,5.59567728336408,12.0992583147542,8.23928977431138,8.73076569354668,10.7610856210077
1.00928200848365,1.78855848544188,8.48764131525539,2.15651211365342,4.01086357163336,6.13077099656654,7.92738114947336,6.64693303281987,6.19569227451036,9.74939151258142
NA,3.24418746367506,-3.07466395250284,4.18473692215672,7.98713127017365,5.50735543284252,4.38618862638511,11.2422877246667,15.4097947392185,9.35634630104898
3.72350140200845,-0.224889338041303,5.67886642574503,2.17766349710917,5.08034107461474,9.13863671934527,0.69959171805901,8.6068883807869,4.24681972110105,10.8760870484467
4.21679494360897,2.80646892172115,8.39247101015784,5.84054636647089,-1.39053732452057,5.1341227788031,7.40568619911061,6.36787245977859,2.67668456141996,12.9959831946331
2.48035999593041,1.50901139649805,3.63739417805602,4.61690648165022,1.40409846038234,7.9261657601863,8.43309344322818,6.7684629236141,4.79228248206703,11.0275928735105
0.829077910294802,2.30720000556356,-2.91531643924159,4.35022039244593,5.87238156792098,4.77123956793041,1.1907968952528,11.3489418225041,12.3062290596565,9.4259313667509
4.74070874810117,1.61979854165766,12.1112214260177,2.11813663764448,-0.700467250958826,6.85930331397134,8.90044758884829,4.93350543764339,2.1801836938555,8.89761482864082
4.99743880635769,4.48941652730303,7.70526561200786,4.56860018524268,2.30217338241556,4.99402207763408,11.9132052526875,5.60634290946105,7.78457205002949,10.845825003765
3.08065987630406,2.96606537934283,-1.57331476069779,5.55286243441683,4.78290991471141,7.54242673636548,8.83191780539383,6.39268170094802,10.5983108650738,10.7258479213647
6.22016368560661,1.02054870243906,6.29994241572911,5.95696040470677,2.86978665280469,6.35298195529779,6.78890220880746,5.54673851882538,4.53960470326612,12.9809363987971
-2.1118776030318,1.33585919955831,4.73672947728764,3.59455977512754,7.25217339566553,5.58873317641325,3.55898877822905,9.16528544058073,9.05599248459034,9.97506596970935
-0.603845875404627,0.0754730644030504,-1.01533652641751,3.77972277386991,5.78942552006922,9.26819361734465,5.6719404425969,7.76149864388962,10.6305207834612,9.33110550398481
4.21411824641694,1.23456631783366,0.218932960271238,5.71452619093025,3.92326501613933,7.34394318644866,6.69370694551725,8.12695903888476,10.5926084637986,10.9154888057099
4.80069740039788,1.93109395606758,3.08485065965292,4.40999909841004,5.0423992878898,5.80352926671831,5.87676204044878,5.8874319358411,9.18677477080722,9.7631876893574
3.48854951127,2.51490586364529,2.88318558353937,4.09396127611472,5.46915237449693,7.38760690160016,7.91119314470402,8.32245623252067,8.0090085931158,8.56960893749466
1.83888484660206,1.71814310974521,4.2482645725483,2.85246392530762,5.95945126396533,5.42075122836661,4.205062390566,10.805150575244,8.78233957336368,9.56435385303108
NA,0.857680342494154,3.16093427125051,4.17716411400137,1.97401676294701,5.69411936635432,3.97475671740116,10.6566117710583,6.93205210863538,9.70844547992098
4.04993924812744,0.162005105653146,3.72931344178717,4.385375398004,3.52985309147058,7.36326709398368,11.9023320479469,6.77792347942411,7.09972877676386,10.1160318343477
NA,0.294560368648858,1.85595718487442,5.85358891889675,2.71517938201923,7.13987189528439,6.27377359964327,8.66501182209234,7.14699487681227,11.4850610418607
NA,2.9297116813565,-2.70093840754565,4.83720978101425,4.09335904676349,6.916439132594,3.56140142876245,9.98544980555293,11.7530811055509,14.8101717826338
