"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2.88106968592669,2.10574493228315,2.86288898165519,5.13839031313619,5.62874819574337,6.42893147049406,9.29795719534076,9.10134379024132,8.66225355371883,8.32634646170866
0.443684816949633,3.39282915757667,4.50588488592233,8.69983243183607,9.29714687181282,10.3597450550115,5.79583646809776,11.2102801424815,5.53297229766664,7.79266674914676
0.687076149027311,3.70234180547196,1.79894104337586,3.04052293124032,3.47414096162192,2.17638155686846,7.00025418642673,7.86526862215049,10.7982933021597,11.9543502019118
0.851785962222608,2.24503641183937,3.43839479366754,2.81477565863677,4.83406944240255,4.60234792778862,6.62665038250018,6.72444113747553,6.7502320294488,9.41291327168335
1.23147517243004,0.0282610273904538,0.456736455753942,3.06687823970479,0.294844967029243,3.35054686988791,7.94983169629463,6.94851196329389,12.7370907512825,9.75132864393412
0.196582588053558,2.49063965058852,1.3381367454041,-0.489175704883559,1.19453851364154,3.97368593254857,6.47581565513711,9.60610694974075,11.0500869101562,13.8291217146562
3.97366597347724,2.96482987008606,5.08212631765329,2.75534256682773,7.60802474734842,-0.0277404212496273,8.80729354024506,8.31599776389393,12.8560658246482,6.74237829098954
1.01387618208155,2.78321639186622,1.20597290933364,5.06629278032299,4.36885772149058,6.63722404565342,7.15592698680491,9.29847677072259,5.30482135424736,12.3192460953833
1.10080823041492,5.46954346768556,-0.28800520198208,2.59508810670686,5.91960114979848,2.71287899467366,5.85904107233365,8.15030321303917,7.50756217003133,11.8375413099712
0.046730082461686,3.20382527152591,1.4047444196984,3.7202272841378,5.34044383812051,6.52779395774204,6.09655339887028,7.24312080464582,6.32367094633424,11.359465094695
0.789662554037051,-1.32680726866336,4.89705175198304,9.1255370940224,3.77581848012133,7.00919293346227,3.71102243697201,8.23529879932073,14.2218209818875,6.2945380698039
-1.57920044645067,3.86119427524848,4.75549766565444,4.80591566708616,5.40327952739749,10.8087394025165,4.99122762953596,9.23545739361435,4.99244838747321,9.78803246263368
3.26690146462039,3.38222213807082,-0.389303165257879,-0.486492476983033,0.52332173316123,-2.19468923833596,7.62489269607256,3.5527283346059,15.687205612088,11.9036133825041
2.40137792608312,3.49943852918021,0.955346436710617,2.71515858525762,4.65316932917384,1.69049734526356,7.92563217255427,9.11244232995663,13.0781825942171,10.4785853729384
