"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-3.6574866831751,3.40810462839796,3.72657250313223,3.96744668932224,3.64862412577207,1.79152371560264,3.94497391841978,4.43734329873968,11.8682008669795,7.31317474724353
-2.30911615528068,4.38446174994444,5.69230088817979,2.20874661286493,2.9777311060531,4.88573694706598,5.49717837017985,5.82684591763262,9.11070971919321,8.71247935279111
1.31237020517534,0.785088577332457,1.86297850210943,0.756993460757504,7.61898718951556,7.46400104450827,5.53431884041523,9.02046810938766,12.2714665697112,9.90854670388115
-4.19225728249264,3.43189189499821,2.07304288532546,1.31722585424148,2.21854076012965,3.32052518452111,3.87244020857656,7.18874053218055,12.1512853257648,8.03531058578198
0.107946338824821,0.528261394890112,1.22805880970571,4.31992004655015,5.44217985019414,5.20612978625781,4.40479187852836,7.16358602819315,10.1623396257902,9.69489097588386
-1.6760389040954,2.75291508663777,3.17330191077707,2.16089602490002,2.83768266296901,4.99918438928567,4.17379910166049,5.62317779464734,9.39620653495334,8.14907923515751
NA,1.76168758982092,3.185782764681,4.33088170394987,2.40120261231344,3.89464810907623,5.04978921231651,8.32693909094414,9.26152176065539,10.3968317781639
-2.27968562294034,6.05649966254132,5.49500535172353,2.79065069739522,4.63916123841323,6.10346055729439,7.73657701405457,5.75629095350749,7.82858886487291,9.04036654026574
4.65463330549974,4.6937426435983,6.34633373517272,7.59641466940671,6.62483741356207,3.23747933324918,6.59309766409244,3.54055797514144,8.36622102951009,5.79780914931992
-0.245733319534322,1.03482417903175,0.915188439803379,2.3325949204722,7.98931659301352,7.60702844108273,7.84637975740686,8.31594771741084,9.38312471880544,9.80783626584161
4.1143027610755,0.885871396756447,3.78888631115259,1.56718461700852,7.88707611272801,6.28433138186942,10.1423290480178,11.7693695494117,8.56651362096194,11.1305297707148
7.90623768138827,0.413413247688865,1.35059185115218,8.53253025948483,7.133993823541,5.65697845694242,3.99288461150589,7.73611043295774,12.7575956235527,11.0384358627708
2.70922340960217,2.13859481563927,-0.272541663076902,1.2729664412171,6.96149356632942,5.36901616459265,7.43035721961227,11.0495251095294,10.6268962256749,13.4043675715758
NA,2.31898632841394,2.41229933473031,6.29711954892637,4.2920395547306,5.62898372198669,5.17316299757384,8.05271461781967,8.11486913275313,8.62150748407428
1.1397127612729,3.05156667309988,6.3383187707357,4.81029500139861,4.29250970867439,5.1936839775984,9.01212301934249,7.52878619484034,4.56665721938603,8.44079269351364
NA,4.06031604325794,7.75866420398616,4.83073522728299,2.87934905050858,6.13650606656735,8.28129115302543,4.64423717193969,5.69726964092191,7.66895111800598
0.461750456808119,2.10499581212577,-1.34980277078062,6.21304442904286,3.33484798995783,5.91500308100543,4.99314415264815,8.15561387550907,11.8691162369565,11.5603279050621
NA,3.32982119843873,4.74303794867943,2.03676382962326,4.64929266019606,4.46949521613992,7.68770029375983,5.07162967563727,8.1992688113601,4.30929312387742
1.34705294267204,1.2757745050661,1.84407355412171,1.26808158656847,5.71574248272069,6.98312273594658,8.51094302661393,9.70619581489231,8.44732769832959,10.6576645323186
3.76973211305726,2.82126343905901,6.13936162305729,7.948940920876,6.24044458946779,8.71363239563565,12.1685068566461,7.21712591777715,6.77240518123102,11.0610339044203
1.73610665131425,0.595044166249341,2.28272033173551,2.48985976303452,3.26595483710909,9.04035269863284,5.82850547685529,10.9483428996405,8.06097431129711,10.810118071952
-2.879894743729,2.44007280656286,2.92395593285173,3.44219036213233,3.06340476013809,3.3589059005499,7.62257893892222,5.54804115044673,8.99812631257798,9.84485444992131
-1.42380049517704,2.35090875063347,3.13451029881032,4.83027605874396,2.09883347463002,8.78257654819122,11.4289634079559,8.5706385201247,4.77414025867337,10.3599716824312
0.96102269538676,-0.0667481567738392,1.16039420044962,2.72652953684383,5.59524039923816,3.74394728561875,4.9626419996104,9.08773659508088,11.1318936317953,10.8862659917083
1.01236578258767,4.11177023473757,6.75223399776708,6.69348762588683,5.19927978836788,5.11025660452318,7.51143037786407,4.44225581674531,7.98734590556345,10.2070474649795
1.60908590620002,0.426069649103586,0.596271752331818,6.06105064537828,3.65357362632548,5.91502218470245,5.4834843155584,8.85256049163052,11.0870597117203,11.4397063339097
2.05019001202988,1.01250081893316,2.76531305706956,5.77139893422246,5.95057859966366,9.05146505056153,10.0518322376917,7.37923131002722,7.00925829335998,11.8664286367154
-3.10747041233075,2.89636908001623,5.02180087814961,8.32163554025098,2.85849563227036,6.65158175470524,6.80579514863858,7.83164645320868,6.5845119064599,10.0245364231564
