"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
NA,3.54197467850925,1.18014515200468,4.17263724509099,4.76034541289621,6.56394938569127,6.84704296497376,8.21597663876073,7.38457792362971,8.33810616209279
2.96670840685919,-2.99737410294198,5.0547499668528,6.78410040450117,5.96066816427625,6.15761243533171,7.80411790043121,7.51474402242185,6.19122977590855,10.1170926430748
2.6909244346658,2.74308164179146,-0.0591911720230712,2.8536025388517,5.58085106834789,5.38948481365771,5.00644163946943,12.0120735054926,10.8809560548885,9.23851597470488
-0.725005484227921,3.07310208032875,5.1825084853954,6.31364967128542,5.14327755795273,7.24644952496843,7.92910633067791,7.06118094331702,8.87777002697555,9.87020985609064
0.484275521382903,1.32923169614758,3.85777408301707,8.02459176575958,4.15126136387675,6.40125239733355,8.1844356983573,5.66138514285629,7.53510816272949,8.81582891302643
-0.710818501875347,-0.0665762115513258,2.57862858605279,6.60630611891232,4.82865183516154,6.04456975373381,6.56105776284531,7.58140281621182,6.79813890910216,9.02751158620875
2.20236994526482,1.09182374960548,2.50979605190181,2.52269592765877,4.430158505135,6.56841390710078,4.8710185337737,7.09106432977459,6.92242580357525,9.61520875513547
3.63666566415371,2.67855572337262,1.39633323756774,7.66222211164143,5.77343669059377,7.06098702708352,8.02852105247618,10.0406998413332,5.18983253495894,6.63424196582021
3.53850058179846,2.6396697254346,0.865249945375197,6.58597800818021,6.16069834990008,6.53515677783104,5.45546852037962,11.4409476112765,6.02149204654167,7.70093122454157
-0.495688840379822,2.81292117117844,5.10798943248861,3.7471351711379,6.82635161782085,2.55133289270613,5.16007073880577,3.30479480157798,9.96180400433877,10.2267743370665
1.2875709741134,1.51749734574671,4.75358404182493,7.26258750481931,4.11975103270018,3.71057226191279,7.43580773392707,1.21338277696959,8.44663829459855,8.78146447125729
0.840149380938049,0.810432671725079,2.96747373034303,5.3758405502867,5.44254878409359,8.01685376027603,5.99949739441948,7.88483662566412,8.44427321768425,8.64780746430931
4.75405496302877,-0.427035820962121,1.03679731468888,6.9054268154029,5.09219152437153,4.62523529781694,7.38398189045373,7.49492595691858,4.86214142025683,9.275033324196
3.63044150170882,3.348826467312,2.8658899328894,5.85477141840947,5.95048932950278,4.02206514377337,5.46395701274482,5.56078175227028,5.8630880924921,6.56471026001978
-0.996041290358035,3.48773627641329,3.82295147706037,-1.31559863736439,5.48081646785237,7.93880764154441,4.25988990469582,9.18724744808566,16.0588470531124,13.7895592278269
1.80319916165216,2.98080958808108,4.34515764865324,5.61146643970237,5.44587336477941,2.67957156851468,6.15028969434864,3.94892026562503,10.1836429226389,8.59254911744158
-2.47064159893152,3.7175937764457,4.52054117400744,3.64927831503769,3.33863436321368,8.07411828769905,7.70830353127107,8.87022994972185,11.0559539414807,11.8149601685998
NA,3.97727500878494,2.83652658514556,4.97211713833295,3.13431649308779,5.57966493641203,6.76140233629855,9.97725986499725,8.05217031640673,8.91345287908687
-1.03560458858321,3.33526967927079,1.40803408829026,4.23479671233384,5.98148420239172,6.95704650248926,7.90444299774296,10.0746457060092,8.97197419493839,9.49302729373587
3.47217534542605,0.704091157205621,0.999503342097405,3.95284419476453,5.47792500271856,5.89995738719598,7.92490164608789,9.36356301767244,5.39637017601018,7.80865293700066
2.92456030254884,1.09349389945594,5.42766335833888,5.54602458189675,4.72959540394073,6.13085808639309,9.68032280650135,5.59883465633591,7.13763817792375,11.2206005690694
3.87316529547439,0.869235468804473,4.22276967418685,5.91846047182232,6.72852775714784,5.89848132568709,9.13315880742775,7.86814470059817,5.95186737416346,10.1371760408458
1.79334913352477,4.18710486589224,1.91921247664518,2.71031373179399,3.55728111092579,4.22260678275785,7.71154017687185,7.69348570422486,9.42729155018263,9.21551294970574
1.30889213572326,-0.252119200172697,1.16436849596176,2.24466675212941,5.21389312329763,7.98894738302422,8.0150869360959,10.0817773961442,10.1907936304138,11.4065433075715
3.83473210489758,1.26107871014133,1.7366186496348,3.59690033581522,5.77021946898631,3.84817428150194,8.2946740390517,7.8526952711526,6.24570699903901,11.0049508126668
2.59565101435274,4.63212976873784,1.51622586976577,4.19665583200845,5.32452077896905,4.9951896720292,7.56979544761333,7.94164086406472,7.73985788991196,9.64561227376894
1.14859708178792,1.22606452622246,3.78710061476796,7.55341856750089,4.83383761481959,5.8363131301339,7.42619217958159,4.86064026257548,7.56555594981962,9.32424070965252
4.61912691466397,-0.68462813255054,4.05395036243427,7.47711734346637,7.23115983034966,6.31402147366001,8.04706033704603,7.39801061533319,7.54519809530814,10.1169990932248
0.49613410883658,2.42835732819573,3.1391298980659,2.89477262666878,5.26693527483362,6.72285844547422,7.68093016418022,6.6705599527082,8.83646160225112,11.7456890079936
-4.29513787898466,3.46116038724629,6.05710752670709,0.540666658366985,3.23191826430018,5.64069101873193,7.84457242183977,5.37608809813354,14.1684327396342,11.2824464897661
0.666630683221334,3.02590617997121,3.53250079750974,3.49439882688858,5.30284006050666,5.78182000751097,6.32547845848079,8.07064115442177,11.5293454795064,8.66478009946799
-0.865736662795965,3.79700411560992,-0.555525611337841,-3.58532121697378,5.40959041670907,8.3114024223671,4.88377087762272,12.6554299639823,15.1323021215907,12.4584147425095
2.80875955247153,-1.11678223037483,-1.00632238914191,8.01866878381527,5.99517126908117,7.90477474603382,7.78316448699684,10.9896723588951,3.76365726151675,8.95396330564436
2.47567867712299,0.0659354883100962,1.58854392090554,6.12539881534652,3.31741627609198,8.88784091194199,7.90742296604573,9.2948451299734,7.00373109563219,8.0461305326818
